VoiceId,Label
1,3
2,5
3,5
4,2
5,4
6,2
7,4
8,3
9,3
10,2
11,6
12,4
13,3
14,4
15,1
16,6
17,6
18,3
19,1
20,1
21,4
22,3
23,2
24,1
25,3
26,6
27,5
28,4
29,3
30,1
31,5
32,1
33,5
34,4
35,4
36,6
37,1
38,2
39,4
40,5
41,1
42,4
43,3
44,4
45,1
46,6
47,5
48,2
49,4
50,1
51,3
52,1
53,4
54,4
55,6
56,5
57,6
58,2
59,1
60,1
61,5
62,4
63,3
64,2
65,6
66,4
67,4
68,6
69,2
70,3
71,2
72,3
73,2
74,5
75,3
76,4
77,5
78,5
79,4
80,1
81,1
82,1
83,2
84,1
85,6
86,1
87,4
88,2
89,1
90,6
91,3
92,3
93,4
94,4
95,2
96,5
97,5
98,6
99,2
100,3
101,5
102,5
103,6
104,1
105,2
106,2
107,5
108,6
109,3
110,5
111,3
112,6
113,4
114,3
115,6
116,4
117,2
118,5
119,3
120,2
121,1
122,4
123,1
124,6
125,1
126,3
127,5
128,5
129,6
130,6
131,2
132,6
133,3
134,1
135,5
136,2
137,1
138,1
139,5
140,2
141,2
142,4
143,1
144,6
145,5
146,4
147,5
148,5
149,1
150,3
151,2
152,4
153,5
154,2
155,6
156,6
157,4
158,3
159,1
160,5
161,6
162,5
163,1
164,4
165,4
166,2
167,1
168,3
169,6
170,5
171,4
172,2
173,4
174,2
175,6
176,2
177,5
178,1
179,4
180,4
181,4
182,4
183,1
184,6
185,3
186,3
187,6
188,2
189,4
190,3
191,3
192,1
193,2
194,1
195,4
196,2
197,4
198,1
199,4
200,4
201,3
202,5
203,2
204,1
205,5
206,3
207,6
208,1
209,6
210,3
211,6
212,6
213,6
214,6
215,4
216,5
217,6
218,2
219,4
220,4
221,1
222,4
223,1
224,1
225,2
226,3
227,4
228,4
229,1
230,6
231,1
232,4
233,1
234,6
235,4
236,3
237,1
238,6
239,2
240,2
241,1
242,4
243,2
244,6
245,5
246,4
247,4
248,3
249,4
250,5
251,3
252,4
253,6
254,5
255,2
256,4
257,4
